"1","Leanne Graham","False","delectus aut autem"
"2","Leanne Graham","False","quis ut nam facilis et officia qui"
"3","Leanne Graham","False","fugiat veniam minus"
"4","Leanne Graham","True","et porro tempora"
"5","Leanne Graham","False","laboriosam mollitia et enim quasi adipisci quia provident illum"
"6","Leanne Graham","False","qui ullam ratione quibusdam voluptatem quia omnis"
"7","Leanne Graham","False","illo expedita consequatur quia in"
"8","Leanne Graham","True","quo adipisci enim quam ut ab"
"9","Leanne Graham","False","molestiae perspiciatis ipsa"
"10","Leanne Graham","True","illo est ratione doloremque quia maiores aut"
"11","Leanne Graham","True","vero rerum temporibus dolor"
"12","Leanne Graham","True","ipsa repellendus fugit nisi"
"13","Leanne Graham","False","et doloremque nulla"
"14","Leanne Graham","True","repellendus sunt dolores architecto voluptatum"
"15","Leanne Graham","True","ab voluptatum amet voluptas"
"16","Leanne Graham","True","accusamus eos facilis sint et aut voluptatem"
"17","Leanne Graham","True","quo laboriosam deleniti aut qui"
"18","Leanne Graham","False","dolorum est consequatur ea mollitia in culpa"
"19","Leanne Graham","True","molestiae ipsa aut voluptatibus pariatur dolor nihil"
"20","Leanne Graham","True","ullam nobis libero sapiente ad optio sint"
